СТУДЕНТСКИ НОМЕР,ОПЕРАЦИЯ,КУРС,ОБЩ БРОЙ ТОЧКИ ДО МОМЕНТА
100204791,1,Machine Learning,100
200358573,1,Machine Learning,200
200358611,2,Java Advanced,300
200358611,1,C# DB,50
200358611,1,C++ OOP,200
400336694,1,Programming Basics with Python,150
200358572,3,Programming Basics with C#,200
200358573,2,Data Science,300
200358611,2,Java Advanced,100
200360012,1,Introduction to Cyber Security,200
200770018,1,Programming Basics with C#,300
200770018,2,JS Web,100
400336694,3,C# DB,300
400336694,1,Machine Learning,200
501267867,2,System and Network Compromising,150
503764810,3,Introduction to Cyber Security,250
667784761,3,Machine Learning,100
667784761,2,Containers and Cloud,100
667784761,1,Introduction to Cyber Security,120
706241016,1,Linux System Administration,50
706241016,1,QA Basics,10
